Date,Time,1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),ANT,RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),RxBt(V),Curr(A),Capa(mAh),Bat%(%),Ptch(rad),Roll(rad),Yaw(rad),FM,VSpd(m/s),GPS,GSpd(kmh),Hdg(°),Alt(m),Sats,Rud,Ele,Thr,Ail,P1,SA,SB,SC,SD,SE,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2025-04-12,13:53:01.780,-46,-75,100,14,0,4,250,-49,92,14,7.3,7.5,814,63,0.00,-0.18,2.32,"HOR",2.0,54.358292 -1.265484,52.8,117.30,5,10,-2,457,-25,184,1024,-1,-1,-1,1,-1,0x0000000000000000,1592,1488,1728,1499,2012,988,988,988,2268,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2025-04-12,13:53:01.880,-46,-75,100,14,0,4,250,-51,100,13,7.3,7.5,814,63,0.02,0.03,2.08,"HOR",2.0,54.358292 -1.265484,52.8,117.30,5,10,-2,457,-25,186,1024,-1,-1,-1,1,-1,0x0000000000000000,1593,1488,1728,1499,2012,988,988,988,2268,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2025-04-12,13:53:01.980,-46,-75,100,14,0,4,250,-51,100,13,7.3,7.5,814,63,0.02,0.03,2.08,"HOR",2.0,54.358292 -1.265484,52.8,117.30,5,10,-2,456,-29,227,1024,-1,-1,-1,1,-1,0x0000000000000000,1613,1486,1728,1499,2012,988,988,988,2268,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2025-04-12,13:53:02.080,-46,-75,100,14,0,4,250,-51,100,13,7.3,7.5,814,63,0.02,0.03,2.08,"HOR",1.1,54.358274 -1.265425,54.7,118.20,6,10,-2,456,-31,263,1024,-1,-1,-1,1,-1,0x0000000000000000,1631,1485,1728,1499,2012,988,988,988,2268,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2025-04-12,13:53:02.180,-46,-75,100,13,0,4,250,-49,92,13,7.3,7.4,815,63,-0.05,-0.05,2.33,"HOR",1.1,54.358274 -1.265425,54.7,118.20,6,10,-1,456,-31,291,1024,-1,-1,-1,1,-1,0x0000000000000000,1645,1485,1728,1500,2012,988,988,988,2268,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2025-04-12,13:53:02.280,-46,-75,100,13,0,4,250,-49,92,13,7.3,7.4,815,63,-0.05,-0.05,2.33,"HOR",0.9,54.358274 -1.265425,54.7,118.20,6,10,-2,456,-31,336,1024,-1,-1,-1,1,-1,0x0000000000000000,1668,1485,1728,1499,2012,988,988,988,2268,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2025-04-12,13:53:02.380,-46,-75,100,14,0,4,250,-52,92,14,7.3,7.4,815,63,-0.05,-0.05,2.33,"HOR",0.9,54.358255 -1.265361,55.9,115.40,6,10,-2,456,-37,363,1024,-1,-1,-1,1,-1,0x0000000000000000,1681,1482,1728,1499,2012,988,988,988,2268,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2025-04-12,13:53:02.480,-46,-75,100,14,0,4,250,-52,92,14,7.3,7.5,816,63,-0.04,0.20,2.19,"HOR",0.9,54.358255 -1.265361,55.9,115.40,6,10,-2,456,-55,379,1024,-1,-1,-1,1,-1,0x0000000000000000,1689,1473,1728,1499,2012,988,988,988,2268,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2025-04-12,13:53:02.580,-46,-75,100,14,0,4,250,-52,92,14,7.3,7.5,816,63,-0.04,0.20,2.19,"HOR",0.8,54.358255 -1.265361,55.9,115.40,6,10,-2,456,-61,378,1024,-1,-1,-1,1,-1,0x0000000000000000,1689,1470,1728,1499,2012,988,988,988,2268,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2025-04-12,13:53:02.680,-47,-75,100,13,0,4,250,-53,96,14,7.3,7.5,816,63,-0.04,0.20,2.19,"HOR",0.8,54.358236 -1.265297,55.6,117.50,7,10,-2,456,-61,375,1024,-1,-1,-1,1,-1,0x0000000000000000,1687,1470,1728,1499,2012,988,988,988,2268,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2025-04-12,13:53:02.780,-47,-75,100,13,0,4,250,-53,96,14,7.3,7.5,816,63,-0.01,0.24,2.32,"HOR",0.8,54.358236 -1.265297,55.6,117.50,7,10,-2,456,-58,372,1024,-1,-1,-1,1,-1,0x0000000000000000,1686,1471,1728,1499,2012,988,988,988,2268,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2025-04-12,13:53:02.880,-47,-75,100,13,0,4,250,-50,92,13,7.3,7.5,816,63,-0.01,0.24,2.32,"HOR",0.5,54.358236 -1.265297,55.6,117.50,7,10,-2,456,-58,367,1024,-1,-1,-1,1,-1,0x0000000000000000,1683,1471,1728,1499,2012,988,988,988,2268,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2025-04-12,13:53:02.980,-47,-75,100,13,0,4,250,-50,92,13,7.3,7.5,817,63,-0.01,0.24,2.32,"HOR",0.5,54.358223 -1.265255,56.7,119.50,7,10,-2,457,-58,351,1024,-1,-1,-1,1,-1,0x0000000000000000,1675,1471,1728,1499,2012,988,988,988,2268,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2025-04-12,13:53:03.080,-47,-75,100,14,0,4,250,-49,92,13,7.3,7.5,817,63,0.00,0.49,2.38,"HOR",0.5,54.358223 -1.265255,56.7,119.50,7,10,-2,457,-58,351,1024,-1,-1,-1,1,-1,0x0000000000000000,1675,1471,1728,1499,2012,988,988,988,2268,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2025-04-12,13:53:03.180,-47,-75,100,14,0,4,250,-49,92,13,7.3,7.5,817,63,0.00,0.49,2.38,"HOR",0.1,54.358223 -1.265255,56.7,119.50,7,10,-2,457,-55,334,1024,-1,-1,-1,1,-1,0x0000000000000000,1667,1473,1728,1499,2012,988,988,988,2268,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2025-04-12,13:53:03.280,-47,-75,100,14,0,4,250,-49,92,13,7.3,7.5,817,63,0.00,0.49,2.38,"HOR",0.1,54.358194 -1.265176,55.5,123.90,7,10,-2,457,-51,315,1024,-1,-1,-1,1,-1,0x0000000000000000,1657,1475,1728,1499,2012,988,988,988,2268,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2025-04-12,13:53:03.380,-47,-75,100,13,0,4,250,-47,92,14,7.3,7.5,817,63,-0.01,0.52,2.47,"HOR",0.1,54.358194 -1.265176,55.5,123.90,7,10,-2,457,-29,293,1024,-1,-1,-1,1,-1,0x0000000000000000,1646,1486,1728,1499,2012,988,988,988,2268,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2025-04-12,13:53:03.480,-47,-75,100,13,0,4,250,-47,92,14,7.3,7.5,817,63,-0.01,0.52,2.47,"HOR",0.2,54.358170 -1.265122,52.6,129.20,8,10,-2,457,-24,259,1024,-1,-1,-1,1,-1,0x0000000000000000,1629,1488,1728,1499,2012,988,988,988,2268,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2025-04-12,13:53:03.580,-46,-75,100,13,0,4,250,-46,92,13,7.3,7.5,818,63,-0.03,0.48,2.61,"HOR",0.2,54.358170 -1.265122,52.6,129.20,8,10,-2,456,-20,258,1024,-1,-1,-1,1,-1,0x0000000000000000,1629,1490,1728,1499,2012,988,988,988,2268,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2025-04-12,13:53:03.680,-46,-75,100,13,0,4,250,-46,92,13,7.3,7.5,818,63,-0.03,0.48,2.61,"HOR",-0.1,54.358170 -1.265122,52.6,129.20,8,10,-2,457,-16,244,1024,-1,-1,-1,1,-1,0x0000000000000000,1622,1492,1728,1499,2012,988,988,988,2268,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2025-04-12,13:53:03.780,-46,-75,100,13,0,4,250,-46,92,13,7.3,7.5,819,63,-0.03,0.48,2.61,"HOR",-0.1,54.358143 -1.265075,49.3,135.00,8,10,-2,456,-14,210,1024,-1,-1,-1,1,-1,0x0000000000000000,1605,1493,1728,1499,2012,988,988,988,2268,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2025-04-12,13:53:03.880,-45,-75,100,14,0,4,250,-46,96,13,7.3,7.5,819,63,-0.08,0.39,2.69,"HOR",-0.1,54.358143 -1.265075,49.3,135.00,8,10,-2,456,-10,148,1024,-1,-1,-1,1,-1,0x0000000000000000,1574,1495,1728,1499,2012,988,988,988,2268,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2025-04-12,13:53:03.980,-45,-75,100,14,0,4,250,-46,96,13,7.3,7.5,819,63,-0.08,0.39,2.69,"HOR",0.2,54.358126 -1.265048,48.0,139.40,8,10,-2,456,-7,87,1024,-1,-1,-1,1,-1,0x0000000000000000,1543,1497,1728,1499,2012,988,988,988,2268,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2025-04-12,13:53:04.080,-43,-75,100,14,0,4,250,-47,100,13,7.3,7.5,819,63,-0.09,0.38,2.69,"HOR",0.2,54.358126 -1.265048,48.0,139.40,8,10,-2,456,-3,28,1024,-1,-1,-1,1,-1,0x0000000000000000,1514,1499,1728,1499,2012,988,988,988,2268,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2025-04-12,13:53:04.180,-43,-75,100,14,0,4,250,-47,100,13,7.3,7.5,819,63,-0.09,0.38,2.69,"HOR",0.3,54.358126 -1.265048,48.0,139.40,8,10,-2,456,1,13,1024,-1,-1,-1,1,-1,0x0000000000000000,1506,1500,1728,1499,2012,988,988,988,2268,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2025-04-12,13:53:04.280,-43,-75,100,13,0,4,250,-47,100,13,7.3,7.5,820,63,-0.09,0.38,2.69,"HOR",0.3,54.358107 -1.265024,46.6,144.20,8,10,-2,455,146,9,1024,-1,-1,-1,1,-1,0x0000000000000000,1504,1573,1727,1499,2012,988,988,988,2268,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2025-04-12,13:53:04.380,-43,-75,100,13,0,4,250,-47,100,13,7.3,7.5,820,63,-0.07,0.20,2.77,"HOR",0.3,54.358107 -1.265024,46.6,144.20,8,10,-2,453,260,9,1024,-1,-1,-1,1,-1,0x0000000000000000,1504,1630,1726,1499,2012,988,988,988,2268,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2025-04-12,13:53:04.480,-43,-75,100,13,0,4,250,-47,100,13,7.3,7.5,820,63,-0.07,0.20,2.77,"HOR",0.5,54.358107 -1.265024,46.6,144.20,8,10,-2,452,284,-28,1024,-1,-1,-1,1,-1,0x0000000000000000,1486,1642,1726,1499,2012,988,988,988,2268,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2025-04-12,13:53:04.580,-44,-75,100,14,0,4,250,-49,96,14,7.3,7.4,820,63,-0.07,0.20,2.77,"HOR",0.5,54.358079 -1.264992,45.4,147.90,8,10,-2,451,301,-45,1024,-1,-1,-1,1,-1,0x0000000000000000,1478,1650,1725,1499,2012,988,988,988,2268,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2025-04-12,13:53:04.680,-44,-75,100,14,0,4,250,-49,96,14,7.3,7.4,820,63,-0.03,0.12,2.76,"HOR",0.5,54.358079 -1.264992,45.4,147.90,8,10,-2,450,298,-45,1024,-1,-1,-1,1,-1,0x0000000000000000,1478,1649,1725,1499,2012,988,988,988,2268,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2025-04-12,13:53:04.780,-44,-75,100,13,0,4,250,-48,96,13,7.3,7.4,820,63,-0.03,0.12,2.76,"HOR",0.0,54.358049 -1.264963,45.1,151.70,9,10,-2,432,235,-28,1024,-1,-1,-1,1,-1,0x0000000000000000,1486,1617,1716,1499,2012,988,988,988,2268,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2025-04-12,13:53:04.880,-44,-75,100,13,0,4,250,-48,96,13,7.3,7.3,821,63,0.01,0.01,2.77,"HOR",0.0,54.358049 -1.264963,45.1,151.70,9,10,-3,427,118,2,1024,-1,-1,-1,1,-1,0x0000000000000000,1501,1559,1713,1499,2012,988,988,988,2268,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2025-04-12,13:53:04.980,-44,-75,100,13,0,4,250,-48,96,13,7.3,7.3,821,63,0.01,0.01,2.77,"HOR",-0.6,54.358049 -1.264963,45.1,151.70,9,10,-3,409,78,15,1024,-1,-1,-1,1,-1,0x0000000000000000,1507,1539,1704,1499,2012,988,988,988,2268,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2025-04-12,13:53:05.080,-44,-75,100,14,0,4,250,-47,100,14,7.4,7.2,821,64,0.01,0.01,2.77,"HOR",-0.6,54.358030 -1.264945,43.9,150.40,9,10,-3,376,7,16,1024,-1,-1,-1,1,-1,0x0000000000000000,1508,1503,1688,1499,2012,988,988,988,2268,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2025-04-12,13:53:05.180,-44,-75,100,14,0,4,250,-47,100,14,7.4,7.2,821,64,0.04,0.06,2.79,"HOR",-0.6,54.358030 -1.264945,43.9,150.40,9,10,-3,332,2,19,1024,-1,-1,-1,1,-1,0x0000000000000000,1509,1501,1666,1499,2012,988,988,988,2268,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2025-04-12,13:53:05.280,-43,-75,100,14,0,4,250,-46,96,14,7.4,7.2,821,64,0.04,0.06,2.79,"HOR",-1.1,54.358030 -1.264945,43.9,150.40,9,10,-2,319,1,19,1024,-1,-1,-1,1,-1,0x0000000000000000,1509,1500,1659,1499,2012,988,988,988,2268,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2025-04-12,13:53:05.380,-43,-75,100,14,0,4,250,-46,96,14,7.4,6.8,822,65,0.04,0.06,2.79,"HOR",-1.1,54.357998 -1.264917,46.1,154.30,9,10,-2,318,1,20,1024,-1,-1,-1,1,-1,0x0000000000000000,1510,1500,1659,1499,2012,988,988,988,2268,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2025-04-12,13:53:05.480,-43,-75,100,13,0,4,250,-47,92,13,7.4,6.8,822,65,0.00,-0.18,2.79,"HOR",-1.1,54.357998 -1.264917,46.1,154.30,9,10,-2,317,2,20,1024,-1,-1,-1,1,-1,0x0000000000000000,1510,1501,1658,1499,2012,988,988,988,2268,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2025-04-12,13:53:05.580,-43,-75,100,13,0,4,250,-47,92,13,7.4,6.8,822,65,0.00,-0.18,2.79,"HOR",-0.9,54.357977 -1.264899,46.3,152.80,8,10,0,210,3,20,1024,-1,-1,-1,1,-1,0x0000000000000000,1510,1501,1605,1500,2012,988,988,988,2268,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2025-04-12,13:53:05.680,-43,-75,100,13,0,4,250,-47,92,13,7.4,6.6,822,65,0.02,-0.17,2.83,"HOR",-0.9,54.357977 -1.264899,46.3,152.80,8,10,3,205,6,17,1024,-1,-1,-1,1,-1,0x0000000000000000,1508,1503,1602,1501,2012,988,988,988,2268,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2025-04-12,13:53:05.780,-43,-75,100,14,0,4,250,-46,96,14,7.4,6.6,822,65,0.02,-0.17,2.83,"HOR",-0.6,54.357977 -1.264899,46.3,152.80,8,10,5,204,6,17,1024,-1,-1,-1,1,-1,0x0000000000000000,1508,1503,1602,1502,2012,988,988,988,2268,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2025-04-12,13:53:05.880,-43,-75,100,14,0,4,250,-46,96,14,7.4,6.2,823,66,0.00,-0.17,2.73,"HOR",-0.6,54.357945 -1.264872,46.7,152.50,8,10,3,205,3,17,1024,-1,-1,-1,1,-1,0x0000000000000000,1508,1501,1602,1501,2012,988,988,988,2268,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2025-04-12,13:53:05.980,-43,-75,100,14,0,4,250,-45,96,15,7.4,6.2,823,66,0.00,-0.17,2.73,"HOR",-0.9,54.357945 -1.264872,46.7,152.50,8,10,5,205,2,19,1024,-1,-1,-1,1,-1,0x0000000000000000,1509,1501,1602,1502,2012,988,988,988,2268,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2025-04-12,13:53:06.080,-43,-75,100,14,0,4,250,-45,96,15,7.4,6.1,823,66,0.00,-0.17,2.73,"HOR",-0.9,54.357924 -1.264852,48.3,152.40,8,10,3,204,2,20,1024,-1,-1,-1,1,-1,0x0000000000000000,1510,1501,1602,1501,2012,988,988,988,2268,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2025-04-12,13:53:06.180,-43,-75,100,14,0,4,250,-45,96,15,7.4,6.1,823,66,0.05,0.10,2.82,"HOR",-0.9,54.357924 -1.264852,48.3,152.40,8,10,3,205,3,20,1024,-1,-1,-1,1,-1,0x0000000000000000,1510,1501,1602,1501,2012,988,988,988,2268,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2025-04-12,13:53:06.280,-42,-75,100,14,0,4,250,-44,100,15,7.4,6.1,823,66,0.05,0.10,2.82,"HOR",-0.5,54.357902 -1.264833,48.1,151.70,8,10,3,204,5,20,1024,-1,-1,-1,1,-1,0x0000000000000000,1510,1502,1602,1501,2012,988,988,988,2268,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2025-04-12,13:53:06.380,-42,-75,100,14,0,4,250,-44,100,15,7.4,6.0,824,66,0.03,0.00,2.70,"HOR",-0.5,54.357902 -1.264833,48.1,151.70,8,10,2,205,5,20,1024,-1,-1,-1,1,-1,0x0000000000000000,1510,1502,1602,1501,2012,988,988,988,2268,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2025-04-12,13:53:06.480,-41,-75,100,13,0,4,250,-47,100,14,7.4,6.0,824,66,0.03,0.00,2.70,"HOR",0.3,54.357870 -1.264804,48.9,152.90,8,10,2,205,5,20,1024,-1,-1,-1,1,-1,0x0000000000000000,1510,1502,1602,1501,2012,988,988,988,2268,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2025-04-12,13:53:06.580,-41,-75,100,13,0,4,250,-47,100,14,7.4,6.0,824,66,0.01,-0.09,2.85,"HOR",0.3,54.357870 -1.264804,48.9,152.90,8,10,2,205,6,20,1024,-1,-1,-1,1,-1,0x0000000000000000,1510,1503,1602,1501,2012,988,988,988,2268,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2025-04-12,13:53:06.680,-41,-75,100,15,0,4,250,-47,100,14,7.4,6.0,824,66,0.01,-0.09,2.85,"HOR",0.6,54.357870 -1.264804,48.9,152.90,8,10,2,205,7,19,1024,-1,-1,-1,1,-1,0x0000000000000000,1509,1503,1602,1501,2012,988,988,988,2268,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2025-04-12,13:53:06.780,-41,-75,100,15,0,4,250,-47,100,14,7.4,6.0,824,66,0.01,-0.09,2.85,"HOR",0.6,54.357848 -1.264784,51.0,152.20,8,10,2,205,7,17,1024,-1,-1,-1,1,-1,0x0000000000000000,1508,1503,1602,1501,2012,988,988,988,2268,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2025-04-12,13:53:06.880,-41,-75,100,15,0,4,250,-47,100,14,7.4,6.0,824,67,0.00,0.00,2.79,"HOR",0.6,54.357848 -1.264784,51.0,152.20,8,10,2,205,25,17,1024,-1,-1,-1,1,-1,0x0000000000000000,1508,1512,1602,1501,2012,988,988,988,2268,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2025-04-12,13:53:06.980,-42,-75,100,14,0,4,250,-47,96,14,7.4,6.0,824,67,0.00,0.00,2.79,"HOR",1.3,54.357848 -1.264784,51.0,152.20,8,10,2,205,47,16,1024,-1,-1,-1,1,-1,0x0000000000000000,1508,1523,1602,1501,2012,988,988,988,2268,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2025-04-12,13:53:07.080,-42,-75,100,14,0,4,250,-47,96,14,7.4,6.0,825,66,0.00,0.00,2.79,"HOR",1.3,54.357815 -1.264757,52.2,154.90,8,10,2,205,65,16,1024,-1,-1,-1,1,-1,0x0000000000000000,1508,1532,1602,1501,2012,988,988,988,2268,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2025-04-12,13:53:07.180,-42,-75,100,14,0,4,250,-43,92,13,7.4,6.0,825,66,-0.02,-0.05,2.74,"HOR",1.3,54.357815 -1.264757,52.2,154.90,8,10,2,205,67,17,1024,-1,-1,-1,1,-1,0x0000000000000000,1508,1533,1602,1501,2012,988,988,988,2268,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2025-04-12,13:53:07.280,-42,-75,100,14,0,4,250,-43,92,13,7.4,6.0,825,66,-0.02,-0.05,2.74,"HOR",1.4,54.357782 -1.264729,48.9,153.40,8,10,2,205,69,17,1024,-1,-1,-1,1,-1,0x0000000000000000,1508,1534,1602,1501,2012,988,988,988,2268,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2025-04-12,13:53:07.380,-42,-75,100,14,0,4,250,-43,92,13,7.4,6.0,825,66,-0.02,-0.05,2.74,"HOR",1.4,54.357782 -1.264729,48.9,153.40,8,10,1,204,69,16,1024,-1,-1,-1,1,-1,0x0000000000000000,1508,1534,1602,1500,2012,988,988,988,2268,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2025-04-12,13:53:07.480,-40,-75,100,14,0,4,250,-43,96,13,7.4,6.0,825,66,-0.03,0.00,2.85,"HOR",1.4,54.357782 -1.264729,48.9,153.40,8,10,1,204,70,16,1024,-1,-1,-1,1,-1,0x0000000000000000,1508,1535,1602,1500,2012,988,988,988,2268,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2025-04-12,13:53:07.580,-40,-75,100,14,0,4,250,-43,96,13,7.4,6.0,825,66,-0.03,0.00,2.85,"HOR",1.2,54.357750 -1.264702,48.9,153.90,8,10,1,204,63,16,1024,-1,-1,-1,1,-1,0x0000000000000000,1508,1531,1602,1500,2012,988,988,988,2268,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2025-04-12,13:53:07.680,-40,-75,100,14,0,4,250,-47,100,14,7.4,6.0,826,66,-0.06,0.00,2.79,"HOR",1.2,54.357750 -1.264702,48.9,153.90,8,10,1,204,49,16,1024,-1,-1,-1,1,-1,0x0000000000000000,1508,1524,1602,1500,2012,988,988,988,2268,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
